;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
418;282;282;6025929670;Piano62;https://itunes.apple.com/us/reviews/id157064977;3.0.4;5;NetCam is worth the money!;Got 4 NetCam's & like them better than the other 3 devises.;2020-06-02 06:47:02-07:00;https://itunes.apple.com/us/review?id=568129866&type=Purple%20Software;568129866;12;en;POSITIVE;0.02702702702702703
419;420;421;7877202981;Roooooobert--1120;https://itunes.apple.com/us/reviews/id461328396;4.0.9;5;Amcrest;"Daisy r great rep repair the problem I was having with software upgrades
Thank you";2021-10-04 08:14:42-07:00;https://itunes.apple.com/us/review?id=950978683&type=Purple%20Software;950978683;15;en;POSITIVE;0.019230769230769232
420;262;262;4238560053;View[+]Finder;https://itunes.apple.com/us/reviews/id37336330;7.10.0;1;Too much security!!;"This is not a bank vault; it is a thermostat. Why lock a user out for 15 minutes due to “too many login attempts”

A year ago, I used the ecobee app (or maybe online, I don’t recall) to set its schedule. Now I want to change the schedule. My old password didn’t work so I reset and entered a new password. Then I tried to login with the new, saved password. No luck. Then I followed the instructions in the app, tried to find the features on the thermostat as instructed and failed. Then tried logging in and got locked out. 

The thermostat is ok; the app is worthless.";2019-05-30 22:12:42-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;110;en;NEGATIVE;0.005813953488372093
421;9;9;6610414480;Skildpadden Pede;https://itunes.apple.com/us/reviews/id242158143;6.0.2;3;Great app but greedy subscription model;"Charging people 3$ monthly for the implementation of geo fencing and window detection is too much and should be stated much clearer on the product when purchasing. The detection algorithm is running on the phone resulting in push messages, so why not bring the final functionality to the user? 

Otherwise the system works reliable. Some of the basic functionality takes too many interactions/steps.";2020-11-04 22:22:05-07:00;https://itunes.apple.com/us/review?id=574418486&type=Purple%20Software;574418486;63;en;NEUTRAL;0.16666666666666666
422;421;424;6828413441;Geo Sal;https://itunes.apple.com/us/reviews/id340686471;5.1.2;5;Nanoleaf;Really nice lighting accent with many possibilities!!!;2021-01-03 19:52:59-07:00;https://itunes.apple.com/us/review?id=1049333656&type=Purple%20Software;1049333656;7;en;POSITIVE;0.016129032258064516
423;301;301;6368437067;HIGHWAY HEAVY;https://itunes.apple.com/us/reviews/id933956618;2.1.731;5;Firestick Remote for iPhone;It works better than the actual remote control. The buttons on the app are very big making it easier to maneuver on the fire stick. I use my phone keyboard to type, and when the connection goes offline the app reconnects very quick. Last but not least no ads!!!!!!!!! God thank you for this app!;2020-08-27 18:25:49-07:00;https://itunes.apple.com/us/review?id=947984433&type=Purple%20Software;947984433;55;en;POSITIVE;0.01098901098901099
424;277;280;4657640097;Product1221;https://itunes.apple.com/us/reviews/id19440689;2.8.0;5;Bricking issues;Just today 8/22/19,  all my Z-wave devices stopped working (foot sensors and remote light switch). Also my cameras still frames will no longer update.  It will catch up to the correct time but the still image won’t change.  Can still do live view but haven’t tested the other alarm features.  Feels like the system had a stroke or something.  Hope it’s fixable bc I have three cameras and they all happened at once which makes me feel it’s not the hardware.  Thanks;2019-08-22 20:08:45-07:00;https://itunes.apple.com/us/review?id=741005248&type=Purple%20Software;741005248;82;en;NEUTRAL;0.25
425;157;157;6013743611;app help please;https://itunes.apple.com/us/reviews/id846616548;4.1.6;4;App issue;Son has program and loves, issue is that with my iPhone worked great for first day. Now can not open app.  App continues to only say where having trouble getting your account. I can access program and control on web but not access by app. They say fixed for new iPhones but I have a iPhone 8 so help. I like using the app when it worked.;2020-05-30 07:00:58-07:00;https://itunes.apple.com/us/review?id=864325098&type=Purple%20Software;864325098;67;en;POSITIVE;0.02631578947368421
426;190;190;7924869393;Cherijj;https://itunes.apple.com/us/reviews/id141329848;5.7.1;1;Never buy Polar again;I have an A360 that’s about 4 years old. I love it for swimming. I’ve never had any problems with it. I got a new phone and suddenly it will not connect to the app and download activity. Polar decided to abandon users of older models. I get that support must end sometime but they could have figured out a way to let us continue to use the app.;2021-10-17 07:48:55-07:00;https://itunes.apple.com/us/review?id=717172678&type=Purple%20Software;717172678;69;en;POSITIVE;0.017857142857142856
427;21;21;4105349474;Jumper 1998;https://itunes.apple.com/us/reviews/id324600470;1.4.6306;3;Only concern;The only complaint that i have is you cannot connects others apps like pandora etc.;2019-05-05 10:17:25-07:00;https://itunes.apple.com/us/review?id=1106812948&type=Purple%20Software;1106812948;15;en;POSITIVE;0.25
428;359;359;5391932691;DnieceinWI;https://itunes.apple.com/us/reviews/id143184735;10.6.1;5;Rooms out;I would love to say this is great.  It has been up until the last week, early January 2020.  Rooms randomly disappear from my app on phone, or hubby’s phone, or my iPad or hubby’s iPad.  Everything is update.  Everything was reset.  It’s a head scratcher.  I hope the Sonos “people “ listen to me any others out there in this same wonky bit.  If they do, and an update comes around soon, with these things fixed, I’d happily go back to five stars.  In the meantime, I’ll be listening to half of my six Sonos speakers.;2020-01-11 16:52:33-07:00;https://itunes.apple.com/us/review?id=293523031&type=Purple%20Software;293523031;97;en;POSITIVE;0.01694915254237288
429;6;6;4988854624;Joe appleseed;https://itunes.apple.com/us/reviews/id153587310;3.7.1;5;Great interface and support;I have had these for a few years.   3 meshed and they cover 5000 sq ft and outside.  I have lots of ring cameras on one network and other devices on the other.  I had one fail and the replaced it immediately.;2019-10-20 14:37:46-07:00;https://itunes.apple.com/us/review?id=908025757&type=Purple%20Software;908025757;42;en;NEGATIVE;0.5
430;119;119;3825482395;Og Gill;https://itunes.apple.com/us/reviews/id616051434;3.8.23;1;TERRIBLE TERRIBLE TERRIBLE;"Paid for cloud subscription, which is terrible to being with and they literally leave you with no way to cancel it.

The email they provide to contact ‘customer support’ is made up and they say you can cancel at any time by following the instructions, but they are nowhere to be found. 
Now I need to call my bank and flag them just to get it cancel. I would say their customer service is horrendous but they don’t even have any!";2019-02-28 12:12:36-07:00;https://itunes.apple.com/us/review?id=886947564&type=Purple%20Software;886947564;81;en;NEGATIVE;0.0072992700729927005
431;42;42;3747699308;eero71;https://itunes.apple.com/us/reviews/id137212436;2.23.4;5;Easy setup/Lightning speed;A child could get this system running in three minutes - that’s what it took. It took longer opening the package. BTW: Buy direct from eero or a listed seller. Some third party sales can cause problems. Trust me. My nephew owns a media installation business and recommended eero. I told him I was having buffering problem when streaming with sound coming through my home theatre. My laptop was slow, buffering and froze when streaming video and sound through home theatre. Everything works as designed now, all 9 devices. Yay eero!;2019-02-08 12:12:59-07:00;https://itunes.apple.com/us/review?id=1023499075&type=Purple%20Software;1023499075;91;en;POSITIVE;0.013157894736842105
432;38;38;4227453471;Programsucks188;https://itunes.apple.com/us/reviews/id410426356;6.10.2;5;Old Timer Friendly;"My son usually does this kind of SMART installation but he was unavailable this time.  Initially I had difficulty in connecting to the hub2.  My guess is that I was trying to connect too soon after power it up.  It may have still been booting up?  That was late at night.  The next day I decided to give Wink Customer Service a call before I tried it again.  Got Hannah with Wink on the line and did not have any connectivity issues.  She helped me set it up and add devices.  She was very friendly and helpful.  This is how Customer Service should always be.  I recommend. 

 64 in CA.";2019-05-28 17:34:23-07:00;https://itunes.apple.com/us/review?id=719287124&type=Purple%20Software;719287124;110;en;POSITIVE;0.030303030303030304
433;13;13;6052744293;Sergey Saks;https://itunes.apple.com/us/reviews/id206423021;4.0.1;1;Device unresponsive;I have to reset and set up my outlet every other week. As it gets unresponsive in Home app as well. Please update the firmware;2020-06-08 18:01:54-07:00;https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software;924559441;25;en;POSITIVE;0.125
434;19;19;3852247657;MusicMonster09;https://itunes.apple.com/us/reviews/id37681100;1.3.2;2;Functional but really boring and lacks features;Needs an update. Lacking MODERN features needed to make the experience better;2019-03-07 00:48:04-07:00;https://itunes.apple.com/us/review?id=885155482&type=Purple%20Software;885155482;12;en;POSITIVE;0.16666666666666666
435;461;461;6759497900;RLR Boston;https://itunes.apple.com/us/reviews/id324846084;3.9;3;Basic features work, but expect more;"Basic features like setting temperatures work o.k. within their limitations of times per day they can be set (4).
The “look ahead” setting is nice to be at temperature when wanted, but overshoots by a couple of degrees before it settles back to the set temperature over time. I have big old cast iron hot water radiators that hold a lot of heat. There is no way to adjust for this and the “look ahead” and has not adjusted on its own.
Would like to get better usage statistics than just a monthly report of hours used to compare to previous year.
Would also like an IPhone app";2020-12-16 06:15:23-07:00;https://itunes.apple.com/us/review?id=469517819&type=Purple%20Software;469517819;108;en;POSITIVE;0.021739130434782608
436;24;24;5768967633;Yldbyl;https://itunes.apple.com/us/reviews/id125551555;3.3.6;1;Missing Data;Now not only does the wind gusts not get pushed to Weather Underground, all of the Storm data is absent from the Bloomsky UI in their own app.;2020-04-05 19:40:16-07:00;https://itunes.apple.com/us/review?id=978094420&type=Purple%20Software;978094420;28;en;NEUTRAL;0.1111111111111111
437;368;376;6607660273;CColotti;https://itunes.apple.com/us/reviews/id151565296;7.3.2;2;No new support for Google Nest;"Nest and Google switched over a year ago. Most apps including alarm.com have accepted the new integration via Google nest.  Lutron has yet to do so.  Why is this important?  Mostly for smart away.  The nest app has the ability to have multiple phones manage the geo fencing for “away” settings.  The lutron app does not seem to do this well since both phones must log in with the same “user”.  When away was part of Nest that set the away modes properly in lutron.  Works with nest is dead and lutron has yet to switch over to the new Google home methods.   I’ve got over 50 devices and love the system but this lack of catching up to Google Nest new requirements is annoying.

What’s more odd is lutron IS tied into Google home so why has that not been simply connected to the naive iOS app?  Clearly the integration is there and would reconnect things for smart away and scene usage.  The connection is there just not via this iOS app so why not just fix it?";2020-11-04 03:23:28-07:00;https://itunes.apple.com/us/review?id=886753021&type=Purple%20Software;886753021;179;en;NEGATIVE;0.030303030303030304
438;68;68;5862780017;Ccryan2000;https://itunes.apple.com/us/reviews/id133599694;4.5.1;5;4.5.1 fixed streaming!;Thanks for fixing and cellular streaming on iOS is fantastic!  Now can we get the ability to have the show playing go to a small window so we can watch and multitask on an iPad?;2020-04-25 09:49:19-07:00;https://itunes.apple.com/us/review?id=401673976&type=Purple%20Software;401673976;35;en;POSITIVE;0.14285714285714285
439;2;2;5936894943;Faiot;https://itunes.apple.com/us/reviews/id600661190;1.11.3;1;Completely dissatisfied and disappointed;"Is a pity that Devialet has not yet developed a reliable interface with my iPhone, iPad, MacBook, MacPro I own, since I purchased 2 x Silver Phantoms and a Dialog I have not been able to play my Apple Music library or playlists without experiencing interruptions. Is a constant embarrassment trying to demo the nice sound from the speakers to my friends and the only music I can play reliably is from radio station sources.
Devialet should take a lesson from Sonos to learn how is done, I have bought no other speakers since.";2020-05-12 12:00:34-07:00;https://itunes.apple.com/us/review?id=964281562&type=Purple%20Software;964281562;94;en;POSITIVE;0.08333333333333333
440;91;99;6174182893;MiyaUme;https://itunes.apple.com/us/reviews/id161083949;3.3.23;1;Waste of time and money: Can’t even use it;I was recommended some light sources by this company. Downloaded this app to use with my Alexa, never worked. The routine wouldn’t download for Yeelight. Now permanently signed out and can’t change my light anymore. Despite the successful logins. I’m stuck on a loading log on page. Nothing changes. Thanks for wasting my time and money. I wish I looked into it more before going into the recommendation.;2020-07-08 16:55:51-07:00;https://itunes.apple.com/us/review?id=977125608&type=Purple%20Software;977125608;68;en;NEGATIVE;0.00819672131147541
441;2;2;6007533702;sullijazz89;https://itunes.apple.com/us/reviews/id169385192;3.8;1;Don’t buy an ai prime!;TERRIBLE customer service. They literally gave me someone else’s information, not to mention these lights burned a hole in my couch. I’m sorry if you get Alex young as your help as he will not respond to you and close out your account even if you are in warranty. They don’t give you any warnings that these lights can start a fire. Make sure if you’re adjusting the spectrum that these lights are not sitting on something as they will start a fire and ruin the light. They will not cover this. Go with kessil instead because there costumer support is top notch. They lost a customer and I will only buy kessil from here on out. Kessil is super friendly and communicate so much better. Ai prime will screw you over once anything goes wrong. Their lights are one of the least reliable on the market. I don’t even want to start about how awful the app is. DONT BUY FROM AQUAILLUMINATION!!!!! Or echo tech for that matter!;2020-05-28 20:28:51-07:00;https://itunes.apple.com/us/review?id=731463335&type=Purple%20Software;731463335;169;en;NEGATIVE;0.03571428571428571
442;34;34;4797487625;eleven32i;https://itunes.apple.com/us/reviews/id42723189;3.7.7;5;App is awesome! Hardware is decent.;App has a lot of features.  They need an iPad version. 2nd gen device is good. The Glow C device lacks CO2 which is disappointing, but still a cool little device.;2019-09-17 16:21:18-07:00;https://itunes.apple.com/us/review?id=1034660006&type=Purple%20Software;1034660006;31;en;POSITIVE;0.09090909090909091
443;376;376;6877502676;MrFanta5stic;https://itunes.apple.com/us/reviews/id35759791;8.0.0;3;Failing To Understand Hiding Thermostat Widget Behind Subscription;I can maybe understand putting home monitoring behind a subscription, but locking simple thermostat functions for the widget for $5/month seems a bit much. It’s not like the widget even shows any metrics on energy savings. I’ll resort to going back to just the app itself, but pretty disappointed...;2021-01-16 09:37:59-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;49;en;NEUTRAL;0.012658227848101266
444;0;0;5098778479;Redsoxfan629;https://itunes.apple.com/us/reviews/id399565375;2.0.10;3;No text messages;I was disappointed to discover you can only receive an email, not text messages. I also had issues setting up the monitor on my phone and had to use my roommate’s iPad. Got the system because we want to be alerted if CO alarm goes off while we’re not home (our furnace is very old, but can’t afford to replace it yet), but the app is focused on the camera set up which we don’t have. Based on product descriptions online I thought this system was more geared towards alarm monitoring, not camera.;2019-11-07 05:27:34-07:00;https://itunes.apple.com/us/review?id=942334464&type=Purple%20Software;942334464;93;en;NEGATIVE;0.5
445;244;246;8136474446;rtieder;https://itunes.apple.com/us/reviews/id25766994;7.0.3;2;Don’t waste your money;The bulbs worked all right when I first installed them, but I lost power once and now they do not work as before.  The dim switch now only changes the color.   The bulbs are good. The nano leaf app is horrible;2021-12-16 07:33:22-07:00;https://itunes.apple.com/us/review?id=1049333656&type=Purple%20Software;1049333656;41;en;NEGATIVE;0.014925373134328358
446;77;77;5273373994;G_ChipT;https://itunes.apple.com/us/reviews/id11371588;4.5;3;Still isn’t working for me;"The app still isn’t able to actually play anything. Perhaps I need to restart everything to ensure all updates are working properly, or maybe I need to stand on my right leg and twirl, who knows. If it comes back to life I’ll rate this better, for now this is as low as I can get it.

This is even Apple’s own app ☹️";2019-12-14 14:45:06-07:00;https://itunes.apple.com/us/review?id=284417350&type=Purple%20Software;284417350;64;en;POSITIVE;0.017241379310344827
447;293;294;5313104789;rexeecrexrex777;https://itunes.apple.com/us/reviews/id525008870;3.0.3;4;Camera;Have a older one works just Great! As always;2019-12-24 04:37:21-07:00;https://itunes.apple.com/us/review?id=568129866&type=Purple%20Software;568129866;9;en;POSITIVE;0.1
448;390;390;6050595438;starmanj;https://itunes.apple.com/us/reviews/id43982754;7.35.0;1;Buggy mess;"Not sure why ecobee can't write software. Current version is an awful mess. Can't create a vacation reliably, keep getting server errors and left with multiple broken vacations saved. Can't turn off zones within a house, it insists all zones in a home must copy each other. No zone customization. Years behind nest, why?
Update: vacations still don't work. Change one thermostat and it word out all other thermostat settings. Do you guys even test?";2020-06-08 05:23:41-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;75;en;NEGATIVE;0.005813953488372093
449;39;39;3890593870;atomicity;https://itunes.apple.com/us/reviews/id10058800;7.4.0;1;An update last year broke the ability to set a vacation from the app;"Update: still broken. And the developer response to my review just says how it's *supposed* to work. But it doesn't work. Error connecting to server, every single time I try to set a vacation. From all devices. Useless support for what has become a useless app, making it a useless piece of hardware in the process.

I used to really like my ecobee and the ability to set and change vacations from the app. In fact, since I travel a lot for work, that was the main reason I got it. Everything worked fine until an update last year killed it.  Ecobee support suggested a few things to try, none worked, and now about a half dozen more app updates have come through with no progress fixing the problem, and no further support. They just keep saying ""We know"" and closing the ticket, without fixing it.  If you want a device that works reliably with iOS, look elsewhere.";2019-03-16 18:48:27-07:00;https://itunes.apple.com/us/review?id=916985674&type=Purple%20Software;916985674;158;en;NEGATIVE;0.005813953488372093
450;38;38;7862576693;beekay20;https://itunes.apple.com/us/reviews/id20187374;1.15.4;3;iOS 15 hangs;Since upgrading  to iOS 15, camera live views will pause and hand after about 5 seconds.  You can switch to another camera and back again, but that’s a hassle.;2021-09-30 11:26:01-07:00;https://itunes.apple.com/us/review?id=564887346&type=Purple%20Software;564887346;29;en;POSITIVE;0.25
451;8;8;6026072817;poconoed;https://itunes.apple.com/us/reviews/id563225770;2.4;1;GoGoGate2;"Installed GoGoGate2 works very well. But at first configuration was hard. 

Installed a wireless IP Camera Foscam FI9821P Camera work great with it own app, but very slow and delay with GoGoGate app.

GoGoGate2 app need an update to fix the delay that cameras connected to it.

FYI. When garage door is open. Bottom of the app shows

“GARAGE” door was still open

Update 6/2/20

Gogogate2 having problems with date. Works fine when on WiFi at home. But when away or on date app on iPhone not working. “ Gogogate times out not found”. Reset Gogogate2 and WiFi three times and still having the same problem. Not sure does the app need new update. 

iPhone iso was updated to 13.5.1 and it seem to stopped working. 

Not sure is it the gogogate2 app on phone or the unit it’s self.";2020-06-02 07:26:51-07:00;https://itunes.apple.com/us/review?id=964757967&type=Purple%20Software;964757967;140;en;NEGATIVE;0.1111111111111111
452;6;6;7829957636;fil@p;https://itunes.apple.com/us/reviews/id124834909;3.0.40;1;Not working anymore;This app stop working today and cannot open or close my garage using this app. Even the camera is useless.;2021-09-21 07:23:43-07:00;https://itunes.apple.com/us/review?id=572781326&type=Purple%20Software;572781326;20;en;NEGATIVE;0.5
453;227;228;4820512107;Memphis8330;https://itunes.apple.com/us/reviews/id116559815;2.6.3;2;Failed on IOS 13!;Updated to the new Apple software and now my live feed doesn’t even work. Kuna you need to be ahead in this. You are falling behind;2019-09-21 16:23:21-07:00;https://itunes.apple.com/us/review?id=951258324&type=Purple%20Software;951258324;26;en;NEGATIVE;0.030303030303030304
454;128;137;5655783522;Dielan44 Studios;https://itunes.apple.com/us/reviews/id129209357;3.3.11;3;Good not perfect;For some reason the 7th bulb added to the app will display colors slightly off, usually over saturated with red. Tried with multiple bulbs, and the 7th one added in the app acts up.;2020-03-13 10:12:51-07:00;https://itunes.apple.com/us/review?id=977125608&type=Purple%20Software;977125608;34;en;NEUTRAL;0.05
455;113;113;5188784543;Serg.O;https://itunes.apple.com/us/reviews/id118780476;10.5.1;1;Play 3 Sonos speakers;"The speakers are ok but they are not a true WiFi speaker. Sonos is more interested on providing a music service via their APP. They continuously update their firmware and APP interface to keep up with the latest computer and mobile technology. It all sounds good huh...

Well here is the problem. Early Sonos customers will eventually not be able to play their music from their favorite playlist or Steaming service of its not entered into an agreement with Sonos to be on their APP. Thus eventually you will end up being phased out and thus your speakers will be obsolete and of no use to you. Unless of course if you go and purchase new hardware to keep up with their firmware updates they force you to download to your device.  Every time you end up downloading a update you are gambling that your device will be able to handle it.  If not you are SOL 

They are more interested in you buying the speakers to have you locked into their Sonos APP service, where think they are Making their money. 

A true WiFi speaker will allow you to play your music from any computer or mobile device, regardless of how old your WiFi  operating and hardware systems are. 

Bottom line they are a WiFi music service and not a true WiFi speaker company that will allow you to steam music from any steaming app or music you have already purchased.";2019-11-23 15:27:26-07:00;https://itunes.apple.com/us/review?id=293523031&type=Purple%20Software;293523031;242;en;POSITIVE;0.012345679012345678
456;434;436;4130927525;Jamroxs;https://itunes.apple.com/us/reviews/id106389044;4.1.2;1;Syncing never syncs;It always syncs about 45 minutes into the hour when connected to My Fitness Pal. It never shows the right numbers, despite the fact that I'm still working out!;2019-05-10 17:07:17-07:00;https://itunes.apple.com/us/review?id=717172678&type=Purple%20Software;717172678;29;en;POSITIVE;0.017857142857142856
457;15;15;7635935020;BLBCmO2;https://itunes.apple.com/us/reviews/id522407948;5.3.5;5;Good overall system;We really like our system and think it’s the best one on the market.  We use the key fobs and the app constantly and have no issues.  The best features of the system is integrated battery backup and the cell phone backup which can arm and disarm the alarm if the internet or power goes out.  The app works great however there’s not a good/easy way to rename the sensors in the app.  The camera in the motion sensor offers relatively poor definition but we love the system overall.;2021-07-30 09:09:32-07:00;https://itunes.apple.com/us/review?id=828260682&type=Purple%20Software;828260682;89;en;POSITIVE;0.03333333333333333
458;43;43;3721272608;Angelcali510;https://itunes.apple.com/us/reviews/id31432494;1.79.8;3;Alexa devices;The unit works good, easy to setup and link your alexa account. But!!! I also would like to link my other alexa devices in my bedrooms, at least listen to my music. 5 stars when i can link all devices.;2019-02-01 10:13:40-07:00;https://itunes.apple.com/us/review?id=1034376317&type=Purple%20Software;1034376317;40;en;POSITIVE;0.14285714285714285
459;116;116;6894390357;Wlllvhghhhb;https://itunes.apple.com/us/reviews/id708219906;11.46.0;3;The Alarms on the windows and doors are great BUT;Unfortunately the camera system is not as clear as they say it will be. It’s 2021 and looking at my dinning room with their camera makes me feel like 2001. I can not see objects clear. Like my sofas set in the back ground can not be described looking from my app: it’s like a black blob . MyOther security cameras have night vision they are amazing. Took a deal with this upgrade but not sure on how long I will tolerate the blobbie view.;2021-01-20 18:15:16-07:00;https://itunes.apple.com/us/review?id=418965252&type=Purple%20Software;418965252;85;en;POSITIVE;0.024390243902439025
460;7;7;6755036176;sergio1376;https://itunes.apple.com/us/reviews/id43312430;5.11.190918;5;The best;They have the best speakers and the best APP!;2020-12-15 00:20:51-07:00;https://itunes.apple.com/us/review?id=917222891&type=Purple%20Software;917222891;9;en;POSITIVE;0.2
461;12;12;7651855538;samanthamueller0323;https://itunes.apple.com/us/reviews/id85753151;5.1.2;5;WiFi;We don’t have the 2g lower internet choice. So we can’t take advantage of all the features.;2021-08-03 15:55:14-07:00;https://itunes.apple.com/us/review?id=1011622189&type=Purple%20Software;1011622189;17;en;NEGATIVE;0.04
462;13;13;5552081146;glenn1121;https://itunes.apple.com/us/reviews/id21984331;5.9.4;3;Some broken features;A nice looking app with a clean and relatively intuitive UI. Unfortunately some key features are broken, rendering the app large useless. For example, the app allows you to switch to away mode when you are remote, but you can't switch back to normal mode unless you are in the house. That means coming to back to a cold house.;2020-02-19 04:13:58-07:00;https://itunes.apple.com/us/review?id=574418486&type=Purple%20Software;574418486;60;en;NEGATIVE;0.16666666666666666
463;20;20;3926037706;tany_08;https://itunes.apple.com/us/reviews/id457035277;2.1.25;1;Disappointed;I purchased this for my two year old lab who has anxiety separation. It won’t allow me to connect during my lunch time with my dog.;2019-03-25 10:41:29-07:00;https://itunes.apple.com/us/review?id=951250483&type=Purple%20Software;951250483;26;en;POSITIVE;0.1
464;67;71;5129329956;jmoneypimp17;https://itunes.apple.com/us/reviews/id1099198217;4.84.181121;1;Speakers are great;App is horrible. Outdated and unreliable;2019-11-12 14:41:57-07:00;https://itunes.apple.com/us/review?id=914497069&type=Purple%20Software;914497069;6;en;NEGATIVE;0.0625
465;24;24;6784722250;Saamrand;https://itunes.apple.com/us/reviews/id494912773;3.0.12;5;We don’t have any other choice.;Thank you  Dlink. Because you didn’t stop service to older Dlink devices.;2020-12-23 05:25:05-07:00;https://itunes.apple.com/us/review?id=888259383&type=Purple%20Software;888259383;12;en;POSITIVE;0.5
466;345;347;6407832532;dmsmith0077;https://itunes.apple.com/us/reviews/id451275360;4.1.9;5;Best smart lock I have owned;This was a very easy physical install and the set up on the app was even easier. 1st day using the door but initially is is great!;2020-09-08 06:21:31-07:00;https://itunes.apple.com/us/review?id=1038212933&type=Purple%20Software;1038212933;27;en;POSITIVE;0.00398406374501992
467;12;13;6449231034;Rigarita;https://itunes.apple.com/us/reviews/id100813238;3.1.8;1;Stopped working with iOS 14;I have 4 cameras that are now useless because developer hasn’t updated to ios14. Please fix it!;2020-09-20 06:56:52-07:00;https://itunes.apple.com/us/review?id=865755897&type=Purple%20Software;865755897;17;en;NEGATIVE;0.3333333333333333
468;241;241;3897511414;fdeatny;https://itunes.apple.com/us/reviews/id231864328;2.3.6;3;Not working with 3G/4G;Since I got this camera it was working sooo good with 3g/4g and wifi. but now the camera is not working and not showing anything when I use 3g/4g !!!! not only me also people I know they have the same problem;2019-03-18 10:16:40-07:00;https://itunes.apple.com/us/review?id=726845420&type=Purple%20Software;726845420;42;en;NEGATIVE;0.034482758620689655
469;1;1;7774678014;~April A.~;https://itunes.apple.com/us/reviews/id777139276;2.4.8;5;Still loving my devices after years of using!;I have several Koogeek products, including the thermometer, blood pressure monitor and scale and although I have bought newer similar products, I find myself going back to my good ole’ reliable Koogeek items for the ease of use, better features and peace of mind knowing that I am getting accurate readings. I honestly can’t think of any other brand of products or services that I haven’t been able to upgrade to something better after so many years of use, considering how fast technology is improving. I think Koogeek was years ahead of its time and is a brand I definitely want to stick with! 🥰;2021-09-05 10:06:49-07:00;https://itunes.apple.com/us/review?id=1071208608&type=Purple%20Software;1071208608;105;en;POSITIVE;0.5
470;97;97;7950061991;van hover;https://itunes.apple.com/us/reviews/id1269068482;11.76.0;5;By far the BEST breath of fresh air for me!;Xfinity has been an angel sent down from the sky and landed in my apartment. The ease of setting it up, the programming and the camera was the easiest thing to do. I’m no technology wiz kid, and now that I’m in my 40’s even less time to understand everything and it’s options, but they make it easy to log in and let the entertaining maintain.;2021-10-24 12:29:01-07:00;https://itunes.apple.com/us/review?id=418965252&type=Purple%20Software;418965252;66;en;POSITIVE;0.007352941176470588
471;6;6;5424075017;melsil0202;https://itunes.apple.com/us/reviews/id698598010;2.5.3;1;App doesn’t sync;App won’t even pair with the light bar I purchased. Bar was missing remote when purchased so figured I could just use the app instead . Will be going back because the app is useless!;2020-01-19 10:01:49-07:00;https://itunes.apple.com/us/review?id=805898839&type=Purple%20Software;805898839;35;en;NEGATIVE;0.1111111111111111
472;1;1;4647743248;omgthenicknamesaretaken;https://itunes.apple.com/us/reviews/id540460888;1.5.226;5;Great product;I’ve had scout for 3 years in a 2800sq foot, 2 story house. I’ve had zero issues with the app and the product. You change out batteries once every 12-18 months. I’ve only had 1 false alarm from a dying battery that I knew about. The app is easy to use and looks great to the user. Not sure why anyone else gives it a negative review.;2019-08-20 18:45:23-07:00;https://itunes.apple.com/us/review?id=865289702&type=Purple%20Software;865289702;67;en;NEUTRAL;0.3333333333333333
473;0;0;3873401561;jaro360;https://itunes.apple.com/us/reviews/id34495206;1.0.7;2;I can’t believe these are sold by Apple;"I purchased a OMNA Camera over a month ago to supplement my current nest cams and to be my first foray into HomeKit cameras, lets just say they’re not off to a good start. The recent software update did bring improvements such as the day review and automatic updates, but the camera’s are still buggy.

I inherited 2 more cameras from a friend recently and I found that all 3 of these cameras all use the same network name leading to some difficulties setting up. Also I found when viewing both from the app then switching immediately over to the integrated home app, one of the Cramer’s crashes every time requiring a hard power reset. The app isn’t bad getting around in but it takes WAY too many clicks on the GUI to get to any recordings from the cameras: see Nest or even the super smooth interface from Apples own Time Machine on MacOSX!

Another big hit is the inability to provide notifications only when you are not at home. Sure the new app has a button to press for away, but this all needs to be automated: also see Nest.

I hope the updates to both the firmware for the cameras and features for the apps continue to be released by D-link, as well as HomeKit capability improvements from Apple. I feel like it’s a solid product but needs support!";2019-03-12 08:32:18-07:00;https://itunes.apple.com/us/review?id=1195797354&type=Purple%20Software;1195797354;232;en;POSITIVE;0.3333333333333333
474;83;91;5238664864;nicolascagethesecond;https://itunes.apple.com/us/reviews/id175007861;3.3.03;2;Nothing but good experiences, until..;I have two light strips and a bulb. About a month ago, all worked great. Then I thought I was going crazy as they’ve all now stopped working. Apparently I’m not alone. You all need to fix the firmware, it’s crazy that we can’t use our lights. I can’t access a network name, can’t set up new devices, and old ones are disconnected. Right now it’s $160 of utter uselessness. I hope that can change.;2019-12-05 20:58:02-07:00;https://itunes.apple.com/us/review?id=977125608&type=Purple%20Software;977125608;75;en;POSITIVE;0.034482758620689655
